ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
64.83.46.12,443,JP,东京,NRT,979,NetLab Global,46.0,,True,True,"Nanjing: 59.43.139.137, 59.43.159.18, 59.43.183.2, 59.43.39.82; Beijing: 59.43.130.190, 59.43.183.2",https://globalping.io?measurement=2abFiRlLkOweAQh9000020wFk,cn2_gt,2026-08-13T04:40:47Z,cn2_gt,"Nanjing: 59.43.139.137, 59.43.159.18, 59.43.183.2, 59.43.39.82; Beijing: 59.43.130.190, 59.43.183.2"
85.149.220.15,443,JP,东京,NRT,205548,Zouter Limited,46.0,,True,False,,,pending,,,
211.49.57.179,443,KR,首尔,ICN,9318,SK Broadband Co Ltd,46.0,,True,False,,,pending,,,
103.150.8.222,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,5322,True,False,,https://globalping.io?measurement=27OTj5YmjlC7kJaZH00020wI3,other,2026-08-13T07:03:36Z,other,
103.201.130.98,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,,True,False,,https://globalping.io?measurement=2j9DOQsUoxfg62jUh00020wGe,other,2026-08-13T05:37:11Z,other,
103.47.186.8,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,3035,True,False,,https://globalping.io?measurement=2aRbakLxOUWkv3su700020wGC,other,2026-08-13T05:08:53Z,other,
103.53.80.239,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,2072,True,False,,https://globalping.io?measurement=2Im7pS0v8yfC8m8Yo00020wHc,other,2026-08-13T06:36:42Z,other,
103.53.80.24,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,1878,True,False,,https://globalping.io?measurement=2ifkI6JLZ1QSDJpcu00020zsG,other,2026-08-22T20:41:04Z,other,
103.53.80.44,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,1971,True,False,,https://globalping.io?measurement=2DTqWC0F10m21BzPj00020wH6,other,2026-08-13T06:04:20Z,other,
104.156.239.15,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,1881,True,False,,https://globalping.io?measurement=2NzlmBPIqzoOhLl8800020wH6,other,2026-08-13T06:04:25Z,other,
104.238.149.30,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,2148,True,False,,https://globalping.io?measurement=20kYH3hTgIyW5B7Pm00020wGC,other,2026-08-13T05:09:04Z,other,
104.238.151.229,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,,True,False,,,pending,,,
107.155.15.211,443,JP,东京,NRT,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,47.0,2634,True,False,,https://globalping.io?measurement=2IFzlPuXUpzZNTqn400020wHC,other,2026-08-13T06:10:16Z,other,
107.191.60.241,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,,True,False,,,pending,,,
13.113.214.114,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=25pTrKtKJCtb3Q1uV00020wGC,other,2026-08-13T05:09:02Z,other,
13.115.175.31,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2UaDIc91WytlPVXmz00020wFc,other,2026-08-13T04:33:02Z,other,
13.192.101.253,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
13.193.212.73,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2y0dp7jZC708Ypgro00020yWC,other,2026-08-19T05:48:54Z,other,
13.230.168.150,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2ST651aHhNwNt23zn00020wGJ,other,2026-08-13T05:15:19Z,other,
13.231.49.56,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2897liG0DvIhlz2UR00020wGZ,other,2026-08-13T05:31:45Z,other,
131.143.215.239,443,JP,东京,NRT,18526,"DDPS Networks, LLC",47.0,1587,True,False,,https://globalping.io?measurement=20jsDzyD9GzHN3aCy00020wEp,other,2026-08-13T03:43:25Z,other,
131.143.215.37,443,JP,东京,NRT,18526,"DDPS Networks, LLC",47.0,1426,True,False,,https://globalping.io?measurement=23vaAdIYuuZrP0LUp00020wGV,other,2026-08-13T05:27:13Z,other,
132.243.30.210,443,JP,东京,NRT,197703,Ip Market - Fzco,47.0,1455,True,False,,https://globalping.io?measurement=2fySCNkRvaEjrQ6wL00020wHi,other,2026-08-13T06:42:37Z,other,
141.98.197.154,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,2131,True,False,,https://globalping.io?measurement=2D1DmHNZ8tSPlphaK00020wGC,other,2026-08-13T05:08:53Z,other,
154.31.116.202,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,True,Guangzhou: 59.43.141.146; Nanjing: 59.43.138.70,https://globalping.io?measurement=2yP2lmjhlVpP6cQGE00020xi1,cn2_gt,2026-08-17T01:57:54Z,cn2_gt,Guangzhou: 59.43.141.146; Nanjing: 59.43.138.70
16.76.125.38,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
161.248.254.27,443,JP,东京,NRT,136557,Host Universal Pty Ltd,47.0,3969,True,False,,https://globalping.io?measurement=2pwnjErQwqKXDHozP00020wGf,other,2026-08-13T05:37:21Z,other,
167.179.117.9,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,3257,True,False,,https://globalping.io?measurement=2Ao9w4MG4LdtJ5JqI00020wGU,other,2026-08-13T05:27:02Z,other,
167.179.69.69,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,,True,False,,https://globalping.io?measurement=2lIRU7CLeWKx4VyPC00020wHN,other,2026-08-13T06:21:39Z,other,
167.179.85.10,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,,True,False,,,pending,,,
172.104.81.253,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,3599,True,False,,https://globalping.io?measurement=2RTyGWSXj9rJcDMO800020wGq,other,2026-08-13T05:48:17Z,other,
172.104.86.135,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,,True,False,,https://globalping.io?measurement=2OQnFV0jzqymGPdj200020wHc,other,2026-08-13T06:36:42Z,other,
172.104.89.12,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.105.209.103,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,1973,True,False,,https://globalping.io?measurement=2wndtcxGZddxKKrke00020wHC,other,2026-08-13T06:10:28Z,other,
172.233.76.55,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.233.81.4,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.233.90.222,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,5924,True,False,,https://globalping.io?measurement=2r2LOPIsPqc9vYAht00020xbr,other,2026-08-16T19:35:24Z,other,
172.233.91.71,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,3534,True,False,,https://globalping.io?measurement=24EiNzmBVRkSNQKwz00020wHG,other,2026-08-13T06:15:01Z,other,
172.234.80.31,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.234.81.34,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.234.84.125,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,https://globalping.io?measurement=2CA5qg0EY3aSgcbSS00020wHc,other,2026-08-13T06:36:45Z,other,
172.234.92.66,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.192.44,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.193.105,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.201.105,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.201.108,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.201.173,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
172.235.201.31,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,,pending,,,
176.119.149.115,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,,True,False,,https://globalping.io?measurement=2L0DUgQdbeaHbrDly00020wI3,other,2026-08-13T07:03:22Z,other,
179.253.252.101,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,3965,True,False,,https://globalping.io?measurement=2pcj2phdOSY7UtSiU00020wFq,other,2026-08-13T04:46:29Z,other,
179.253.252.105,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1566,True,False,,https://globalping.io?measurement=2HU6XCxcNOc2J1Son00020wGV,other,2026-08-13T05:27:25Z,other,
191.222.208.209,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.208.249,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.209.121,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.209.123,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.209.153,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.209.196,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.209.69,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.212.246,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.212.77,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,True,"Guangzhou: 59.43.130.194, 59.43.144.209; Nanjing: 59.43.139.133",https://globalping.io?measurement=2EqHVS3p3juopEHaZ00020wEO,cn2_gt,2026-08-13T03:16:59Z,cn2_gt,"Guangzhou: 59.43.130.194, 59.43.144.209; Nanjing: 59.43.139.133"
191.222.213.120,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.213.148,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.213.238,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.213.66,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.213.93,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.223.13,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.223.44,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.223.76,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1685,True,False,,https://globalping.io?measurement=2d2PHWz61fvlIEHb200020wGe,other,2026-08-13T05:37:04Z,other,
191.222.223.8,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.222.223.80,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1705,True,False,,https://globalping.io?measurement=2pim9vm2Zwyxbz8Ks00020wFk,other,2026-08-13T04:40:37Z,other,
191.222.223.82,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1987,True,False,,https://globalping.io?measurement=2kdmKQITkN79awyhj00020wGC,other,2026-08-13T05:08:41Z,other,
191.222.223.93,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,4256,True,False,,https://globalping.io?measurement=2tZ73on77Dvde4xS300020wGC,other,2026-08-13T05:08:50Z,other,
191.223.220.127,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.220.144,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1719,True,False,,https://globalping.io?measurement=2Q7JAH0SDn6T8PB1v00020wFk,other,2026-08-13T04:41:00Z,other,
191.223.220.165,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.220.199,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.220.202,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,https://globalping.io?measurement=2fcuAIZYpJywcl37o00020wGC,other,2026-08-13T05:08:48Z,other,
191.223.220.241,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.220.250,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2268,True,False,,https://globalping.io?measurement=2XBy03LklXRlBmCiJ00020wFk,other,2026-08-13T04:40:56Z,other,
191.223.220.74,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.221.101,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2783,True,False,,https://globalping.io?measurement=2cEiEJUD9UFinV45A00020wGU,other,2026-08-13T05:27:07Z,other,
191.223.221.111,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.221.27,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.221.34,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.221.36,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,,pending,,,
191.223.221.55,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1775,True,False,,https://globalping.io?measurement=2C4QvwGLV0K13amrO00020wGj,other,2026-08-13T05:42:07Z,other,
191.223.221.59,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2022,True,False,,https://globalping.io?measurement=2kN5aL0Mw4mZn7R0O00020wGe,other,2026-08-13T05:37:11Z,other,
191.223.221.68,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1769,True,False,,https://globalping.io?measurement=25cvW7fMUlz4AmTlK00020wFE,other,2026-08-13T04:09:07Z,other,
191.223.221.70,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2296,True,False,,https://globalping.io?measurement=2zOAvnNgCSuhO4OBF00020wGU,other,2026-08-13T05:27:02Z,other,
191.223.221.78,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1511,True,False,,https://globalping.io?measurement=2cMdpPTCMQrEComX700020wGC,other,2026-08-13T05:09:04Z,other,
20.89.41.87,443,JP,东京,NRT,8075,Microsoft Corporation,47.0,1486,True,False,,https://globalping.io?measurement=2vT6dTMsVoj99pzEC00020wF6,other,2026-08-13T04:01:04Z,other,
212.135.211.234,443,JP,东京,NRT,216211,Cyberverse LLC,47.0,1590,True,False,,https://globalping.io?measurement=2xCwQWCfZFhIlcC9T00020wFc,other,2026-08-13T04:32:49Z,other,
216.23.101.11,443,JP,东京,NRT,209699,Coaxial Cable LLC,47.0,,True,False,,https://globalping.io?measurement=20oOeOAqSDIGWEq4y00020wGC,other,2026-08-13T05:08:30Z,other,
23.151.104.36,443,JP,东京,NRT,53808,MoeDove,47.0,,True,False,,,pending,,,
3.112.67.101,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2qacyBL84gIfthYfg00020wFq,other,2026-08-13T04:46:43Z,other,
3.115.214.198,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
35.74.246.102,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
35.77.6.81,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2CEyIXaWo0VNX3xkd00020wFc,other,2026-08-13T04:32:39Z,other,
35.78.121.25,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2Eklz4aBmcLi7eHMR00020wGD,other,2026-08-13T05:09:12Z,other,
43.206.127.198,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
43.207.212.21,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
43.207.222.177,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2q0Sf52JpWZHtMWoQ00020wGU,other,2026-08-13T05:27:02Z,other,
43.239.249.97,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,2336,True,False,,https://globalping.io?measurement=2Gim4qLjIXyCG0gSr00020wGN,other,2026-08-13T05:20:12Z,other,
45.129.9.222,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,2641,True,False,,https://globalping.io?measurement=2JbDth9hDRALOoM2F00020wGD,other,2026-08-13T05:09:11Z,other,
45.146.163.31,443,JP,东京,NRT,38136,Akari Networks,47.0,1712,True,False,,https://globalping.io?measurement=2Z7OaBKyzdAPWTMet00020yf1,other,2026-08-19T14:55:55Z,other,
46.51.245.49,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
5.34.222.222,443,JP,东京,NRT,38136,Akari Networks,47.0,3780,True,False,,https://globalping.io?measurement=23aKkOYsWVQKKOb8Z00020wFE,other,2026-08-13T04:09:09Z,other,
5.34.222.227,443,JP,东京,NRT,38136,Akari Networks,47.0,3351,True,False,,https://globalping.io?measurement=2j2w3VDsR1g27CFY800020wEQ,other,2026-08-13T03:18:26Z,other,
5.34.222.228,443,JP,东京,NRT,38136,Akari Networks,47.0,3610,True,False,,https://globalping.io?measurement=2tkGtruB7wldfEFe100020wGD,other,2026-08-13T05:09:19Z,other,
52.194.191.128,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=29TwCWdaGWpE0igFr00020yb2,other,2026-08-19T10:48:44Z,other,
52.195.15.1,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,,pending,,,
54.168.92.108,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2RXC3T37c0bIWbOYd00020wGC,other,2026-08-13T05:09:07Z,other,
54.238.94.213,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=2rHo0yN8kcOvLKCyJ00020wGN,other,2026-08-13T05:20:11Z,other,
57.182.179.130,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,,True,False,,https://globalping.io?measurement=22V3yq2gLiMHVPCXz00020wGN,other,2026-08-13T05:19:44Z,other,
64.204.66.49,443,JP,东京,NRT,36002,GoMami Networks,47.0,,True,False,,,pending,,,
74.82.192.82,443,JP,东京,NRT,25820,IT7 Networks Inc,47.0,1592,True,False,,https://globalping.io?measurement=22XHQdYIlFFeRRpMr00020wFv,other,2026-08-13T04:51:31Z,other,
74.82.196.20,443,JP,东京,NRT,25820,IT7 Networks Inc,47.0,,True,True,Guangzhou: 59.43.137.226; Beijing: 59.43.46.82,https://globalping.io?measurement=2G4XgBiHUqPaWwSbG00020wFF,cn2_gt,2026-08-13T04:09:23Z,cn2_gt,Guangzhou: 59.43.137.226; Beijing: 59.43.46.82
74.82.215.85,443,JP,东京,NRT,25820,IT7 Networks Inc,47.0,1122,True,True,"Guangzhou: 59.43.130.214, 59.43.141.146, 59.43.38.166",https://globalping.io?measurement=2Rb6bz9kDpfNBLIC100020xuQ,cn2_gt,2026-08-17T14:46:21Z,cn2_gt,"Guangzhou: 59.43.130.214, 59.43.141.146, 59.43.38.166"
8.219.195.31,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",47.0,1600,True,False,,https://globalping.io?measurement=2lD7eHXpWB6dygr5E00020wFq,other,2026-08-13T04:47:02Z,other,
82.108.155.108,443,JP,东京,NRT,46829,Lamhosting LLC,47.0,1932,True,False,,https://globalping.io?measurement=2CHwmU778yF44AL3W00020wGI,other,2026-08-13T05:14:51Z,other,
82.108.155.158,443,JP,东京,NRT,46829,Lamhosting LLC,47.0,,True,False,,https://globalping.io?measurement=2spH3jDJsJ4NHhSfl00020wHM,other,2026-08-13T06:21:00Z,other,
82.40.33.173,443,JP,东京,NRT,400618,Prime Security Corp.,47.0,,True,True,"Guangzhou: 59.43.141.146, 59.43.183.2, 59.43.247.186; Nanjing: 59.43.183.2; Beijing: 59.43.246.26, 59.43.46.82; Guangzhou: 59.43.138.46, 59.43.246.26, 59.43.46.77",https://globalping.io?measurement=2WzPJmyeibciCZEJu00020wF6,cn2_gt,2026-08-13T04:01:06Z,cn2_gt,"Guangzhou: 59.43.141.146, 59.43.183.2, 59.43.247.186; Nanjing: 59.43.183.2; Beijing: 59.43.246.26, 59.43.46.82; Guangzhou: 59.43.138.46, 59.43.246.26, 59.43.46.77"
82.40.33.62,443,JP,东京,NRT,400618,Prime Security Corp.,47.0,1540,True,True,"Guangzhou: 59.43.144.209, 59.43.246.26; Nanjing: 59.43.246.26; Beijing: 59.43.138.54, 59.43.183.2, 59.43.46.82",https://globalping.io?measurement=2I9wMX37IiGgESj8300020wEs,cn2_gt,2026-08-13T03:46:41Z,cn2_gt,"Guangzhou: 59.43.144.209, 59.43.246.26; Nanjing: 59.43.246.26; Beijing: 59.43.138.54, 59.43.183.2, 59.43.46.82"
82.40.34.116,443,JP,东京,NRT,400618,Prime Security Corp.,47.0,,True,False,,,pending,,,
114.204.44.25,443,KR,大阪,KIX,9318,SK Broadband Co Ltd,47.0,2882,True,False,,https://globalping.io?measurement=2pFRTJcUjUy0jtduI00020wF6,other,2026-08-13T04:00:56Z,other,
27.102.112.80,443,KR,首尔,ICN,45996,DAOU TECHNOLOGY,47.0,,True,False,,https://globalping.io?measurement=2K5KL7WWqiuV6LZGl00020wES,other,2026-08-13T03:20:24Z,other,
139.59.225.43,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",47.0,2238,True,False,,https://globalping.io?measurement=2PuMPkR2f5fCsq5Ty00020wHX,other,2026-08-13T06:32:10Z,other,
103.201.130.32,443,JP,东京,NRT,3258,xTom Japan Corporation,48.0,,True,False,,https://globalping.io?measurement=2sHuh2Ilpo6Hikcrx00020wGI,other,2026-08-13T05:15:11Z,other,
103.201.131.167,443,JP,东京,NRT,3258,xTom Japan Corporation,48.0,,True,False,,,pending,,,
104.251.233.42,443,JP,东京,NRT,400618,Prime Security Corp.,48.0,,True,False,,,pending,,,
108.61.183.45,443,JP,东京,NRT,20473,"The Constant Company, LLC",48.0,1801,True,False,,https://globalping.io?measurement=2dlc6D9KeoVeZeK9200020wHs,other,2026-08-13T06:52:37Z,other,
13.113.217.178,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.113.44.10,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.114.177.156,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=24Nd9dnhJiDb8qtia00020yZE,other,2026-08-19T08:57:00Z,other,
13.115.139.162,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2WDVgeNnEdQvvSyhO00020wFv,other,2026-08-13T04:51:43Z,other,
13.158.116.126,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.158.54.215,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.158.70.168,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.159.16.181,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.159.175.144,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.192.163.245,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2G6E1i8e2MPGrF8HI00020wFk,other,2026-08-13T04:41:00Z,other,
13.192.208.240,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.192.214.212,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2mxbacDl26sCw7qik00020ya7,other,2026-08-19T09:52:06Z,other,
13.192.233.156,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.193.178.81,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.193.215.10,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2pPuAkA6fs5dDGNwa00020ydL,other,2026-08-19T13:11:16Z,other,
13.230.22.130,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.230.41.144,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=26HhIB6lM4Khj2TpY00020wFq,other,2026-08-13T04:46:29Z,other,
13.230.42.128,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.231.116.72,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,,pending,,,
13.231.138.175,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2Ki5QPhistnLXjehh00020wGJ,other,2026-08-13T05:15:20Z,other,
13.231.183.9,443,JP,东京,NRT,16509,"Amazon.com, Inc.",48.0,,True,False,,https://globalping.io?measurement=2FE02x5gyE8w8Li4J00020wFk,other,2026-08-13T04:40:33Z,other,
